state,district,year,month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,total_enrolments,total_updates,adult_system_stress,child_system_stress,digital_friction_index,log_digital_friction,friction_outlier
Tamil Nadu,cuddalore,2025,11,2043,385,2,2521.0,10896.0,11652.0,8051.0,2430,33120.0,18947.0,14173.0,6315.666666666667,8.750946921842463,True
Tamil Nadu,cuddalore,2025,12,1167,109,32,2218.0,12095.0,18611.0,8864.0,1308,41788.0,20959.0,20829.0,635.1212121212121,6.455389130277335,False
Tamil Nadu,dharmapuri,2025,9,1452,249,0,1185.0,4469.0,3914.0,2700.0,1701,12268.0,7169.0,5099.0,7169.0,8.877660933593667,True
Tamil Nadu,dharmapuri,2025,10,970,175,14,863.0,2748.0,4908.0,3512.0,1159,12031.0,6260.0,5771.0,417.3333333333333,6.036278562897775,False
Tamil Nadu,dharmapuri,2025,11,1434,273,7,1533.0,5479.0,7809.0,3679.0,1714,18500.0,9158.0,9342.0,1144.75,7.043814723389233,False
Tamil Nadu,dharmapuri,2025,12,798,135,21,1337.0,5780.0,13725.0,3776.0,954,24618.0,9556.0,15062.0,434.3636363636364,6.076181627544239,False
Tamil Nadu,dindigul,2025,9,1807,526,2,1310.0,6767.0,4997.0,9148.0,2335,22222.0,15915.0,6307.0,5305.0,8.576593534697684,True
Tamil Nadu,dindigul,2025,10,777,245,0,991.0,3837.0,4429.0,6519.0,1022,15776.0,10356.0,5420.0,10356.0,9.24541789858888,True
Tamil Nadu,dindigul,2025,11,1259,436,3,1900.0,8321.0,7186.0,10122.0,1698,27529.0,18443.0,9086.0,4610.75,8.436362673501689,True
Tamil Nadu,dindigul,2025,12,740,154,7,1433.0,8203.0,9243.0,11419.0,901,30298.0,19622.0,10676.0,2452.75,7.805372745590671,False
Tamil Nadu,erode,2025,9,1891,319,0,1153.0,7833.0,4646.0,6857.0,2210,20489.0,14690.0,5799.0,14690.0,9.594990340370426,True
Tamil Nadu,erode,2025,10,937,242,0,887.0,4716.0,8514.0,5783.0,1179,19900.0,10499.0,9401.0,10499.0,9.259130536145614,True
Tamil Nadu,erode,2025,11,1319,344,3,1731.0,9951.0,11257.0,8237.0,1666,31176.0,18188.0,12988.0,4547.0,8.422442854870427,True
Tamil Nadu,erode,2025,12,740,122,3,1288.0,10281.0,9382.0,8947.0,865,29898.0,19228.0,10670.0,4807.0,8.478036476215044,True
Tamil Nadu,kallakurichi,2025,10,4,1,0,96.0,450.0,9.0,3.0,5,558.0,453.0,105.0,453.0,6.118097198041348,False
Tamil Nadu,kallakurichi,2025,11,6,1,1,165.0,764.0,10.0,9.0,8,948.0,773.0,175.0,386.5,5.959715848793402,False
Tamil Nadu,kancheepuram,2025,3,12,12,10,2164.0,26049.0,14561.0,13420.0,34,56194.0,39469.0,16725.0,3588.090909090909,8.185654220749047,False
Tamil Nadu,kancheepuram,2025,4,229,75,24,477.0,4460.0,11466.0,11656.0,328,28059.0,16116.0,11943.0,644.64,6.470242072905079,False
Tamil Nadu,kancheepuram,2025,6,264,76,11,0.0,0.0,10376.0,15997.0,351,26373.0,15997.0,10376.0,1333.0833333333333,7.195999693290094,False
Tamil Nadu,kancheepuram,2025,7,262,139,37,285.0,1994.0,8583.0,18117.0,438,28979.0,20111.0,8868.0,529.2368421052631,6.273323778625381,False
Tamil Nadu,kancheepuram,2025,9,3675,1183,31,3135.0,15285.0,7529.0,9155.0,4889,35104.0,24440.0,10664.0,763.75,6.639548983031013,False
Tamil Nadu,kancheepuram,2025,10,1863,749,3,2127.0,9174.0,9863.0,6066.0,2615,27230.0,15240.0,11990.0,3810.0,8.24564690087386,True
Tamil Nadu,kancheepuram,2025,11,2710,1163,35,3909.0,19754.0,22153.0,9747.0,3908,55563.0,29501.0,26062.0,819.4722222222222,6.709880055261416,False
Tamil Nadu,kancheepuram,2025,12,1873,466,31,3057.0,21627.0,20549.0,11701.0,2370,56934.0,33328.0,23606.0,1041.5,6.949376953672957,False
Tamil Nadu,kanniyakumari,2025,9,931,55,2,1142.0,4762.0,4693.0,4162.0,988,14759.0,8924.0,5835.0,2974.6666666666665,7.998223382511252,False
Tamil Nadu,kanniyakumari,2025,10,541,37,0,953.0,2916.0,6030.0,2845.0,578,12744.0,5761.0,6983.0,5761.0,8.659039915644474,True
Tamil Nadu,kanniyakumari,2025,11,630,50,3,1311.0,5113.0,7242.0,3787.0,683,17453.0,8900.0,8553.0,2225.0,7.70796153183549,False
Tamil Nadu,kanniyakumari,2025,12,415,18,0,983.0,5393.0,8126.0,4150.0,433,18652.0,9543.0,9109.0,9543.0,9.163667963777751,True
Tamil Nadu,kanyakumari,2025,9,545,28,1,355.0,1584.0,291.0,329.0,574,2559.0,1913.0,646.0,956.5,6.864325721054801,False
Tamil Nadu,kanyakumari,2025,10,292,12,0,405.0,1148.0,349.0,238.0,304,2140.0,1386.0,754.0,1386.0,7.234898420314831,False
Tamil Nadu,kanyakumari,2025,11,354,12,11,457.0,1923.0,440.0,293.0,377,3113.0,2216.0,897.0,184.66666666666666,5.223952951259174,False
Tamil Nadu,kanyakumari,2025,12,214,8,0,309.0,1909.0,648.0,355.0,222,3221.0,2264.0,957.0,2264.0,7.725330037917135,False
Tamil Nadu,karaikal,2025,9,6,2,0,3.0,28.0,10.0,20.0,8,61.0,48.0,13.0,48.0,3.8918202981106265,False
Tamil Nadu,karaikal,2025,10,1,1,0,1.0,14.0,3.0,11.0,2,29.0,25.0,4.0,25.0,3.258096538021482,False
Tamil Nadu,karaikal,2025,11,1,2,0,2.0,33.0,18.0,33.0,3,86.0,66.0,20.0,66.0,4.204692619390966,False
Tamil Nadu,karaikal,2025,12,2,0,0,4.0,33.0,39.0,39.0,2,115.0,72.0,43.0,72.0,4.290459441148391,False
Tamil Nadu,karur,2025,9,1299,249,1,569.0,3180.0,1846.0,3427.0,1549,9022.0,6607.0,2415.0,3303.5,8.103040454910508,False
Tamil Nadu,karur,2025,10,568,114,0,322.0,1829.0,2474.0,1469.0,682,6094.0,3298.0,2796.0,3298.0,8.101374671228582,False
Tamil Nadu,karur,2025,11,811,210,0,847.0,3949.0,3499.0,2429.0,1021,10724.0,6378.0,4346.0,6378.0,8.760766624241956,True
Tamil Nadu,karur,2025,12,563,64,2,661.0,4426.0,3933.0,3108.0,629,12128.0,7534.0,4594.0,2511.3333333333335,7.828967215175361,False
Tamil Nadu,krishnagiri,2025,9,1468,228,1,1253.0,6146.0,3789.0,4025.0,1697,15213.0,10171.0,5042.0,5085.5,8.534345250233804,True
Tamil Nadu,krishnagiri,2025,10,696,151,0,897.0,3598.0,9393.0,2835.0,847,16723.0,6433.0,10290.0,6433.0,8.769351707798972,True
Tamil Nadu,krishnagiri,2025,11,1051,333,4,1856.0,7261.0,12600.0,4741.0,1388,26458.0,12002.0,14456.0,2400.4,7.783807179596618,False
Tamil Nadu,krishnagiri,2025,12,880,152,2,1509.0,9095.0,9928.0,5708.0,1034,26240.0,14803.0,11437.0,4934.333333333333,8.504175494334934,True
Tamil Nadu,madurai,2025,4,94,10,11,248.0,1785.0,10416.0,14597.0,115,27046.0,16382.0,10664.0,1365.1666666666667,7.219764043424976,False
Tamil Nadu,madurai,2025,6,62,14,12,158.0,875.0,7687.0,14269.0,88,22989.0,15144.0,7845.0,1164.923076923077,7.0612683929701205,False
Tamil Nadu,madurai,2025,9,3509,370,6,1965.0,10302.0,6151.0,8478.0,3885,26896.0,18780.0,8116.0,2682.8571428571427,7.895010271211985,False
Tamil Nadu,madurai,2025,10,1552,194,1,1641.0,6092.0,9268.0,6075.0,1747,23076.0,12167.0,10909.0,6083.5,8.713499832776854,True
Tamil Nadu,madurai,2025,11,2275,305,5,3369.0,14232.0,14823.0,9231.0,2585,41655.0,23463.0,18192.0,3910.5,8.271676211125135,True
Tamil Nadu,madurai,2025,12,1189,116,2,2300.0,15767.0,16823.0,10387.0,1307,45277.0,26154.0,19123.0,8718.0,9.073259831427816,True
Tamil Nadu,mayiladuthurai,2025,9,20,4,0,4.0,78.0,0.0,0.0,24,82.0,78.0,4.0,78.0,4.3694478524670215,False
Tamil Nadu,mayiladuthurai,2025,10,11,5,0,5.0,31.0,0.0,0.0,16,36.0,31.0,5.0,31.0,3.4657359027997265,False
Tamil Nadu,mayiladuthurai,2025,11,16,4,0,13.0,74.0,0.0,0.0,20,87.0,74.0,13.0,74.0,4.31748811353631,False
Tamil Nadu,mayiladuthurai,2025,12,5,0,0,8.0,74.0,0.0,0.0,5,82.0,74.0,8.0,74.0,4.31748811353631,False
Tamil Nadu,nagapattinam,2025,9,1389,273,0,862.0,6326.0,1995.0,3359.0,1662,12542.0,9685.0,2857.0,9685.0,9.178436822963175,True
Tamil Nadu,nagapattinam,2025,10,630,143,0,477.0,4145.0,1882.0,3346.0,773,9850.0,7491.0,2359.0,7491.0,8.921591063563978,True
Tamil Nadu,nagapattinam,2025,11,948,230,1,978.0,6858.0,4926.0,6205.0,1179,18967.0,13063.0,5904.0,6531.5,8.784544997394768,True
Tamil Nadu,nagapattinam,2025,12,582,99,0,973.0,8331.0,6540.0,5675.0,681,21519.0,14006.0,7513.0,14006.0,9.547312483639047,True
Tamil Nadu,namakkal,2025,9,1818,159,3,1133.0,5384.0,1671.0,6670.0,1980,14858.0,12054.0,2804.0,3013.5,8.01118925792946,False
Tamil Nadu,namakkal,2025,10,765,120,1,1279.0,3230.0,4351.0,3253.0,886,12113.0,6483.0,5630.0,3241.5,8.084099916190599,False
Tamil Nadu,namakkal,2025,11,956,225,5,2292.0,6278.0,8489.0,5958.0,1186,23017.0,12236.0,10781.0,2039.3333333333333,7.62086847218296,False
Tamil Nadu,namakkal,2025,12,615,79,3,1774.0,7155.0,7914.0,6954.0,697,23797.0,14109.0,9688.0,3527.25,8.168557276294116,False
Tamil Nadu,perambalur,2025,9,737,73,0,484.0,2098.0,1158.0,3069.0,810,6809.0,5167.0,1642.0,5167.0,8.550241045462437,True
Tamil Nadu,perambalur,2025,10,354,45,0,371.0,1050.0,1370.0,2650.0,399,5441.0,3700.0,1741.0,3700.0,8.216358332386156,False
Tamil Nadu,perambalur,2025,11,498,95,0,883.0,2162.0,3014.0,3412.0,593,9471.0,5574.0,3897.0,5574.0,8.62604759632832,True
Tamil Nadu,perambalur,2025,12,332,27,0,721.0,2365.0,2548.0,3713.0,359,9347.0,6078.0,3269.0,6078.0,8.712595487748722,True
Tamil Nadu,pondicherry,2025,9,35,2,0,15.0,66.0,108.0,136.0,37,325.0,202.0,123.0,202.0,5.313205979041787,False
Tamil Nadu,pondicherry,2025,10,16,4,0,7.0,55.0,133.0,214.0,20,409.0,269.0,140.0,269.0,5.598421958998375,False
Tamil Nadu,pondicherry,2025,11,53,5,0,15.0,91.0,212.0,235.0,58,553.0,326.0,227.0,326.0,5.7899601708972535,False
Tamil Nadu,pondicherry,2025,12,11,0,0,12.0,99.0,235.0,184.0,11,530.0,283.0,247.0,283.0,5.648974238161206,False
Tamil Nadu,puducherry,2025,9,91,8,0,20.0,145.0,71.0,142.0,99,378.0,287.0,91.0,287.0,5.662960480135946,False
Tamil Nadu,puducherry,2025,10,40,4,0,24.0,94.0,98.0,129.0,44,345.0,223.0,122.0,223.0,5.4116460518550396,False
Tamil Nadu,puducherry,2025,11,59,7,0,28.0,178.0,140.0,135.0,66,481.0,313.0,168.0,313.0,5.749392985908253,False
Tamil Nadu,puducherry,2025,12,23,2,0,21.0,160.0,143.0,166.0,25,490.0,326.0,164.0,326.0,5.7899601708972535,False
Tamil Nadu,pudukkottai,2025,5,143,34,13,0.0,0.0,6230.0,7897.0,190,14127.0,7897.0,6230.0,564.0714285714286,6.336952145406138,False
Tamil Nadu,pudukkottai,2025,9,1967,561,1,1223.0,6393.0,2781.0,5636.0,2529,16033.0,12029.0,4004.0,6014.5,8.702094750473579,True
Tamil Nadu,pudukkottai,2025,10,883,278,2,705.0,3945.0,2480.0,7375.0,1163,14505.0,11320.0,3185.0,3773.3333333333335,8.23597904564593,True
Tamil Nadu,pudukkottai,2025,11,1322,548,3,1525.0,7037.0,5121.0,8428.0,1873,22111.0,15465.0,6646.0,3866.25,8.260298939116774,True
Tamil Nadu,pudukkottai,2025,12,845,207,15,1481.0,7853.0,11879.0,8309.0,1067,29522.0,16162.0,13360.0,1010.125,6.918818851338116,False
Tamil Nadu,ramanathapuram,2025,6,92,38,22,0.0,0.0,4894.0,7489.0,152,12383.0,7489.0,4894.0,325.60869565217394,5.7887628049589495,False
Tamil Nadu,ramanathapuram,2025,9,1109,165,0,714.0,4537.0,2215.0,4068.0,1274,11534.0,8605.0,2929.0,8605.0,9.060214913398545,True
Tamil Nadu,ramanathapuram,2025,10,600,145,5,663.0,2758.0,4535.0,3943.0,750,11899.0,6701.0,5198.0,1116.8333333333333,7.019147566871682,False
Tamil Nadu,ramanathapuram,2025,11,889,224,8,1158.0,5125.0,5092.0,4934.0,1121,16309.0,10059.0,6250.0,1117.6666666666667,7.0198927789189876,False
Tamil Nadu,ramanathapuram,2025,12,571,57,10,852.0,6226.0,7139.0,5484.0,638,19701.0,11710.0,7991.0,1064.5454545454545,6.97124211092481,False
Tamil Nadu,salem,2025,6,335,95,64,0.0,0.0,10220.0,15562.0,494,25782.0,15562.0,10220.0,239.41538461538462,5.4823681965176645,False
Tamil Nadu,salem,2025,9,2868,459,2,2557.0,11910.0,5616.0,10927.0,3329,31010.0,22837.0,8173.0,7612.333333333333,8.937656375101836,True
Tamil Nadu,salem,2025,10,1537,292,16,1594.0,7609.0,4730.0,6255.0,1845,20188.0,13864.0,6324.0,815.5294117647059,6.705062933518893,False
Tamil Nadu,salem,2025,11,1854,447,88,3034.0,13612.0,15039.0,10566.0,2389,42251.0,24178.0,18073.0,271.6629213483146,5.608236311953923,False
Tamil Nadu,salem,2025,12,1539,227,44,3113.0,16749.0,20138.0,12834.0,1810,52834.0,29583.0,23251.0,657.4,6.48981264936286,False
Tamil Nadu,sivaganga,2025,6,70,13,10,0.0,0.0,3251.0,6260.0,93,9511.0,6260.0,3251.0,569.0909090909091,6.34579583774465,False
Tamil Nadu,sivaganga,2025,9,1299,162,0,810.0,4138.0,2348.0,4441.0,1461,11737.0,8579.0,3158.0,8579.0,9.057189192482008,True
Tamil Nadu,sivaganga,2025,10,653,115,0,550.0,2351.0,3228.0,3577.0,768,9706.0,5928.0,3778.0,5928.0,8.687610843707368,True
Tamil Nadu,sivaganga,2025,11,1000,299,6,1252.0,4978.0,7489.0,4724.0,1305,18443.0,9702.0,8741.0,1386.0,7.234898420314831,False
Tamil Nadu,sivaganga,2025,12,624,60,2,1075.0,6097.0,7262.0,5404.0,686,19838.0,11501.0,8337.0,3833.6666666666665,8.251837791292719,True
Tamil Nadu,tenkasi,2025,9,67,4,0,209.0,725.0,265.0,328.0,71,1527.0,1053.0,474.0,1053.0,6.960347729101308,False
Tamil Nadu,tenkasi,2025,10,33,4,0,131.0,436.0,561.0,179.0,37,1307.0,615.0,692.0,615.0,6.423246963533519,False
Tamil Nadu,tenkasi,2025,11,41,10,0,243.0,903.0,617.0,343.0,51,2106.0,1246.0,860.0,1246.0,7.1284959456800365,False
Tamil Nadu,tenkasi,2025,12,41,5,0,162.0,936.0,514.0,380.0,46,1992.0,1316.0,676.0,1316.0,7.183111701743281,False
Tamil Nadu,thanjavur,2025,4,35,10,11,60.0,574.0,6923.0,11951.0,56,19508.0,12525.0,6983.0,1043.75,6.951532901328025,False
Tamil Nadu,thanjavur,2025,9,2162,515,3,2139.0,8620.0,4785.0,5756.0,2680,21300.0,14376.0,6924.0,3594.0,8.187299270155147,False
Tamil Nadu,thanjavur,2025,10,993,271,0,1213.0,5067.0,5494.0,5276.0,1264,17050.0,10343.0,6707.0,10343.0,9.244161920451694,True
Tamil Nadu,thanjavur,2025,11,1459,400,3,2365.0,9570.0,7707.0,9367.0,1862,29009.0,18937.0,10072.0,4734.25,8.46278980253685,True
Tamil Nadu,thanjavur,2025,12,1131,240,4,2234.0,11172.0,15985.0,9523.0,1375,38914.0,20695.0,18219.0,4139.0,8.32845106681936,True
Tamil Nadu,the nilgiris,2025,9,469,114,1,301.0,1988.0,885.0,1705.0,584,4879.0,3693.0,1186.0,1846.5,7.521588652822357,False
Tamil Nadu,the nilgiris,2025,10,248,94,0,257.0,1272.0,1298.0,1101.0,342,3928.0,2373.0,1555.0,2373.0,7.772331575169614,False
Tamil Nadu,the nilgiris,2025,11,331,136,4,538.0,2343.0,2589.0,1686.0,471,7156.0,4029.0,3127.0,805.8,6.693075806080056,False
Tamil Nadu,the nilgiris,2025,12,196,72,0,585.0,2546.0,5609.0,2460.0,268,11200.0,5006.0,6194.0,5006.0,8.518592212329946,True
Tamil Nadu,theni,2025,9,1061,197,0,797.0,4882.0,2067.0,3270.0,1258,11016.0,8152.0,2864.0,8152.0,9.006141236662911,True
Tamil Nadu,theni,2025,10,582,107,0,590.0,2802.0,2539.0,2318.0,689,8249.0,5120.0,3129.0,5120.0,8.54110501146255,True
Tamil Nadu,theni,2025,11,751,187,1,1101.0,5177.0,4350.0,3697.0,939,14325.0,8874.0,5451.0,4437.0,8.39795910349254,True
Tamil Nadu,theni,2025,12,459,59,0,893.0,6579.0,6738.0,4603.0,518,18813.0,11182.0,7631.0,11182.0,9.322150047028188,True
Tamil Nadu,thiruvarur,2025,9,1213,310,1,839.0,5067.0,2241.0,2553.0,1524,10700.0,7620.0,3080.0,3810.0,8.24564690087386,True
Tamil Nadu,thiruvarur,2025,10,536,114,0,535.0,3425.0,2926.0,2632.0,650,9518.0,6057.0,3461.0,6057.0,8.709134991587183,True
Tamil Nadu,thiruvarur,2025,11,962,286,1,1098.0,5439.0,4637.0,4968.0,1249,16142.0,10407.0,5735.0,5203.5,8.557278914955523,True
Tamil Nadu,thiruvarur,2025,12,691,113,0,1100.0,6677.0,9103.0,4832.0,804,21712.0,11509.0,10203.0,11509.0,9.350971501715929,True
Tamil Nadu,thoothukkudi,2025,9,1456,231,0,1113.0,5942.0,2563.0,4428.0,1687,14046.0,10370.0,3676.0,10370.0,9.246768728589734,True
Tamil Nadu,thoothukkudi,2025,10,877,225,0,855.0,3364.0,6474.0,3415.0,1102,14108.0,6779.0,7329.0,6779.0,8.821732380934442,True
Tamil Nadu,thoothukkudi,2025,11,1178,273,3,1413.0,6060.0,11929.0,5976.0,1454,25378.0,12036.0,13342.0,3009.0,8.009695357742922,False
Tamil Nadu,thoothukkudi,2025,12,829,132,0,1314.0,7518.0,14185.0,6635.0,961,29652.0,14153.0,15499.0,14153.0,9.55775254863573,True
Tamil Nadu,tiruchirappalli,2025,9,3459,502,1,1647.0,8791.0,4009.0,9296.0,3962,23743.0,18087.0,5656.0,9043.5,9.10991211714169,True
Tamil Nadu,tiruchirappalli,2025,10,1400,355,0,1286.0,4908.0,5492.0,9018.0,1755,20704.0,13926.0,6778.0,13926.0,9.541584681053092,True
Tamil Nadu,tiruchirappalli,2025,11,2000,500,1,2892.0,9977.0,10544.0,11049.0,2501,34462.0,21026.0,13436.0,10513.0,9.260462981379394,True
Tamil Nadu,tiruchirappalli,2025,12,1410,146,3,1938.0,11476.0,11003.0,11296.0,1559,35713.0,22772.0,12941.0,5693.0,8.647168267837984,True
Tamil Nadu,tirunelveli,2025,9,3145,503,0,2590.0,9533.0,7115.0,9533.0,3648,28771.0,19066.0,9705.0,19066.0,9.855714371064444,True
Tamil Nadu,tirunelveli,2025,10,1884,321,0,1958.0,6051.0,12913.0,6955.0,2205,27877.0,13006.0,14871.0,13006.0,9.47324295306374,True
Tamil Nadu,tirunelveli,2025,11,2370,460,2,3112.0,9795.0,17233.0,10456.0,2832,40596.0,20251.0,20345.0,6750.333333333333,8.81749529522412,True
Tamil Nadu,tirunelveli,2025,12,1586,141,0,2369.0,12373.0,16919.0,12776.0,1727,44437.0,25149.0,19288.0,25149.0,10.132613175527885,True
Tamil Nadu,tiruppur,2025,9,1839,348,0,1765.0,8460.0,4366.0,6527.0,2187,21118.0,14987.0,6131.0,14987.0,9.615005159913578,True
Tamil Nadu,tiruppur,2025,10,915,216,1,1338.0,5855.0,5757.0,4748.0,1132,17698.0,10603.0,7095.0,5301.5,8.575933686438837,True
Tamil Nadu,tiruppur,2025,11,1352,371,3,2451.0,10340.0,9844.0,7523.0,1726,30158.0,17863.0,12295.0,4465.75,8.404416353813277,True
Tamil Nadu,tiruppur,2025,12,840,135,1,1905.0,11762.0,12527.0,8677.0,976,34871.0,20439.0,14432.0,10219.5,9.232150786240032,True
Tamil Nadu,tiruvallur,2025,7,261,75,10,601.0,4566.0,10801.0,19131.0,346,35099.0,23697.0,11402.0,2154.2727272727275,7.675672550109359,False
Tamil Nadu,tiruvallur,2025,9,3046,816,11,2515.0,15364.0,8442.0,9757.0,3873,36078.0,25121.0,10957.0,2093.4166666666665,7.647030352852519,False
Tamil Nadu,tiruvallur,2025,10,1628,576,4,1765.0,8889.0,10749.0,6430.0,2208,27833.0,15319.0,12514.0,3063.8,8.027737593386439,False
Tamil Nadu,tiruvallur,2025,11,2609,1060,27,3102.0,17675.0,19434.0,10236.0,3696,50447.0,27911.0,22536.0,996.8214285714286,6.905574331014564,False
Tamil Nadu,tiruvallur,2025,12,1693,328,21,2540.0,19857.0,22899.0,11506.0,2042,56802.0,31363.0,25439.0,1425.590909090909,7.2630428973933165,False
Tamil Nadu,tiruvannamalai,2025,9,2459,278,4,1779.0,7997.0,3666.0,4311.0,2741,17753.0,12308.0,5445.0,2461.6,7.808972981358771,False
Tamil Nadu,tiruvannamalai,2025,10,1178,131,0,1256.0,4954.0,5664.0,5434.0,1309,17308.0,10388.0,6920.0,10388.0,9.248502833070532,True
Tamil Nadu,tiruvannamalai,2025,11,1789,205,21,1759.0,8329.0,8459.0,6675.0,2015,25222.0,15004.0,10218.0,682.0,6.52649485957079,False
Tamil Nadu,tiruvannamalai,2025,12,1018,48,8,1351.0,8925.0,10284.0,5926.0,1074,26486.0,14851.0,11635.0,1650.111111111111,7.4092037409355305,False
Tamil Nadu,vellore,2025,6,367,102,41,0.0,0.0,8384.0,11022.0,510,19406.0,11022.0,8384.0,262.42857142857144,5.573782255061226,False
Tamil Nadu,vellore,2025,9,3029,382,0,2075.0,11173.0,5016.0,7210.0,3411,25474.0,18383.0,7091.0,18383.0,9.819236000088537,True
Tamil Nadu,vellore,2025,10,1726,240,0,1390.0,6943.0,8029.0,7247.0,1966,23609.0,14190.0,9419.0,14190.0,9.560363239834537,True
Tamil Nadu,vellore,2025,11,2399,485,14,2435.0,12639.0,16827.0,9646.0,2898,41547.0,22285.0,19262.0,1485.6666666666667,7.304291756346,False
Tamil Nadu,vellore,2025,12,1636,174,1,1956.0,13779.0,17664.0,10847.0,1811,44246.0,24626.0,19620.0,12313.0,9.418492105471156,True
Tamil Nadu,villupuram,2025,6,165,55,23,0.0,0.0,8810.0,9135.0,243,17945.0,9135.0,8810.0,380.625,5.944438451055042,False
Tamil Nadu,villupuram,2025,9,2905,458,1,1143.0,5671.0,4010.0,5998.0,3364,16822.0,11669.0,5153.0,5834.5,8.671715230852408,True
Tamil Nadu,villupuram,2025,10,1494,310,1,965.0,4042.0,7356.0,9220.0,1805,21583.0,13262.0,8321.0,6631.0,8.79966169681513,True
Tamil Nadu,villupuram,2025,11,2987,568,4,1931.0,6798.0,14161.0,10225.0,3559,33115.0,17023.0,16092.0,3404.6,8.133176414513942,False
Tamil Nadu,villupuram,2025,12,1253,129,9,1105.0,7245.0,11674.0,8706.0,1391,28730.0,15951.0,12779.0,1595.1,7.375318432688513,False
Tamil Nadu,viluppuram,2025,9,465,85,0,992.0,5400.0,897.0,1254.0,550,8543.0,6654.0,1889.0,6654.0,8.803123730829212,True
Tamil Nadu,viluppuram,2025,10,310,52,0,723.0,3538.0,1418.0,2072.0,362,7751.0,5610.0,2141.0,5610.0,8.632484235750972,True
Tamil Nadu,viluppuram,2025,11,866,104,0,1414.0,6233.0,2802.0,2140.0,970,12589.0,8373.0,4216.0,8373.0,9.032886946579088,True
Tamil Nadu,viluppuram,2025,12,199,12,1,940.0,6384.0,2770.0,1935.0,212,12029.0,8319.0,3710.0,4159.5,8.333390538340485,True
Tamil Nadu,virudhunagar,2025,9,1683,198,1,1183.0,5950.0,2238.0,4628.0,1882,13999.0,10578.0,3421.0,5289.0,8.573573524852344,True
Tamil Nadu,virudhunagar,2025,10,778,124,0,771.0,3711.0,8166.0,4106.0,902,16754.0,7817.0,8937.0,7817.0,8.9641840463529,True
Tamil Nadu,virudhunagar,2025,11,1321,221,3,1848.0,7305.0,12770.0,6501.0,1545,28424.0,13806.0,14618.0,3451.5,8.146853885283447,False
Tamil Nadu,virudhunagar,2025,12,864,59,7,1205.0,8176.0,7150.0,6566.0,930,23097.0,14742.0,8355.0,1842.75,7.5195568200881295,False
Telangana,adilabad,2025,9,1466,257,0,1833.0,19186.0,5641.0,6281.0,1723,32941.0,25467.0,7474.0,25467.0,10.145178041136916,True
Telangana,adilabad,2025,10,777,122,1,2425.0,13921.0,8941.0,5675.0,900,30962.0,19596.0,11366.0,9798.0,9.190035618635818,True
Telangana,adilabad,2025,11,851,159,2,3048.0,17897.0,9669.0,5535.0,1012,36149.0,23432.0,12717.0,7810.666666666667,8.963373621688698,True
Telangana,adilabad,2025,12,518,72,1,2583.0,17567.0,9630.0,5255.0,591,35035.0,22822.0,12213.0,11411.0,9.342420712333391,True
Telangana,bhadradri kothagudem,2025,7,507,109,23,0.0,0.0,0.0,0.0,639,0.0,0.0,0.0,0.0,0.0,False
Telangana,bhadradri kothagudem,2025,9,718,203,1,9.0,95.0,0.0,0.0,922,104.0,95.0,9.0,47.5,3.8815637979434374,False
Telangana,bhadradri kothagudem,2025,10,539,187,13,27.0,80.0,0.0,0.0,739,107.0,80.0,27.0,5.714285714285714,1.9042374526547452,False
Telangana,bhadradri kothagudem,2025,11,499,147,1,32.0,102.0,0.0,0.0,647,134.0,102.0,32.0,51.0,3.9512437185814275,False
Telangana,bhadradri kothagudem,2025,12,284,58,1,19.0,95.0,0.0,0.0,343,114.0,95.0,19.0,47.5,3.8815637979434374,False
Telangana,east godavari,2025,9,2,1,0,2.0,14.0,0.0,0.0,3,16.0,14.0,2.0,14.0,2.70805020110221,False
Telangana,east godavari,2025,10,3,2,0,3.0,8.0,0.0,0.0,5,11.0,8.0,3.0,8.0,2.1972245773362196,False
Telangana,east godavari,2025,11,3,1,0,6.0,4.0,0.0,0.0,4,10.0,4.0,6.0,4.0,1.6094379124341003,False
Telangana,east godavari,2025,12,0,1,0,1.0,3.0,0.0,0.0,1,4.0,3.0,1.0,3.0,1.3862943611198906,False
Telangana,hanumakonda,2025,9,344,45,0,8.0,11.0,0.0,0.0,389,19.0,11.0,8.0,11.0,2.4849066497880004,False
Telangana,hanumakonda,2025,10,230,30,1,1.0,11.0,0.0,1.0,261,13.0,12.0,1.0,6.0,1.9459101490553132,False
Telangana,hanumakonda,2025,11,235,26,5,4.0,13.0,0.0,0.0,266,17.0,13.0,4.0,2.1666666666666665,1.1526795099383853,False
Telangana,hanumakonda,2025,12,140,16,1,1.0,26.0,0.0,0.0,157,27.0,26.0,1.0,13.0,2.6390573296152584,False
Telangana,hyderabad,2025,4,384,43,37,1264.0,8533.0,11266.0,13329.0,464,34392.0,21862.0,12530.0,575.3157894736842,6.356655756078206,False
Telangana,hyderabad,2025,5,736,154,21,1616.0,8146.0,13130.0,12305.0,911,35197.0,20451.0,14746.0,929.5909090909091,6.835819770494263,False
Telangana,hyderabad,2025,6,648,449,32,2026.0,12065.0,14198.0,13885.0,1129,42174.0,25950.0,16224.0,786.3636363636364,6.668690195532674,False
Telangana,hyderabad,2025,7,4813,1650,172,2883.0,19539.0,19004.0,18028.0,6635,59454.0,37567.0,21887.0,217.15028901734104,5.385184224424762,False
